fid,cngdegrees,x,y
"0",8.8720448950037,-140.0095814509,60.1146141172
"0",8.8723143900037,-140.0093144867,60.1146506877
"0",8.8725838850037,-140.0090486823,60.1146945663
"0",8.8728533800037,-140.0087792584,60.1146942746
"0",8.8731228750037,-140.0085112628,60.1146658867
"0",8.8733923700037,-140.0082874048,60.1145296830
"0",8.8736618650037,-140.0082400519,60.1142883871
"0",8.8739313600037,-140.0083193599,60.1140308863
"0",8.8742008550037,-140.0083228444,60.1137869229
"0",8.8744703500037,-140.0080947541,60.1136598958
"0",8.8747398450037,-140.0078289449,60.1136210597
"0",8.8750093400037,-140.0075640924,60.1136550314
"0",8.8752788350037,-140.0073473231,60.1138028230
"0",8.8755483300037,-140.0071689464,60.1140048362
"0",8.8758178250037,-140.0069905686,60.1142068483
"0",8.8760873200037,-140.0068242468,60.1144180063
"0",8.8763568150037,-140.0066891411,60.1146508633
"0",8.8766263100037,-140.0065915131,60.1148959354
"0",8.8768958050037,-140.0065990461,60.1151652934
"0",8.87716530000369,-140.0066391293,60.1154317152
"0",8.87743479500369,-140.0067036587,60.1156916203
"0",8.87770429000369,-140.0068283388,60.1159305396
"0",8.87797378500369,-140.0069279743,60.1161795461
"0",8.87824328000369,-140.0070036952,60.1164381846
"0",8.87851277500369,-140.0070778955,60.1166972632
"0",8.87878227000369,-140.0071321544,60.1169584595
"0",8.87905176500369,-140.0071136948,60.1172273215
"0",8.87932126000369,-140.0070752957,60.1174937633
"0",8.87959075500369,-140.0070031935,60.1177515542
"0",8.87986025000369,-140.0068963523,60.1179989659
"0",8.88012974500369,-140.0067566459,60.1182270682
"0",8.88039924000369,-140.0065766829,60.1184273231
"0",8.88066873500369,-140.0063307004,60.1185106125
"0",8.88093823000369,-140.0061090190,60.1183993005
"0",8.88120772500369,-140.0059706716,60.1181682242
"0",8.88147722000369,-140.0058732055,60.1179186953
"0",8.88174671500369,-140.0058720791,60.1176531390
"0",8.88201621000369,-140.0058970546,60.1173849014
"0",8.88228570500369,-140.0058845388,60.1171156972
"0",8.88255520000368,-140.0058156806,60.1168670830
"0",8.88282469500368,-140.0058850309,60.1166081773
"0",8.88309419000368,-140.0059745711,60.1163548296
"0",8.88336368500368,-140.0058351648,60.1161892939
"0",8.88363318000368,-140.0055659549,60.1161847018
"0",8.88390267500368,-140.0053117849,60.1162733695
"0",8.88417217000368,-140.0050662186,60.1163843865
"0",8.88444166500368,-140.0048278812,60.1165098092
"0",8.88471116000368,-140.0046144391,60.1166689730
"0",8.88498065500368,-140.0044317353,60.1168667627
"0",8.88525015000368,-140.0043133799,60.1171088775
"0",8.88551964500368,-140.0041950246,60.1173509923
"0",8.88578914000368,-140.0040715007,60.1175904051
"0",8.88605863500368,-140.0039198422,60.1178111357
"0",8.88632813000368,-140.0037191509,60.1179882953
"0",8.88659762500368,-140.0034944052,60.1181361738
"0",8.88686712000368,-140.0032636028,60.1182753062
"0",8.88713661500368,-140.0031123435,60.1184718183
"0",8.88740611000368,-140.0032199653,60.1187067231
"0",8.88767560500368,-140.0034002247,60.1189010969
"0",8.88794510000367,-140.0032350334,60.1190670237
"0",8.88821459500367,-140.0029841878,60.1191652879
"0",8.88848409000367,-140.0027360089,60.1192703344
"0",8.88875358500367,-140.0024827892,60.1193617984
"0",8.88902308000367,-140.0022261666,60.1194440929
"0",8.88929257500367,-140.0019623015,60.1194901941
"0",8.88956207000367,-140.0016948049,60.1194826651
"0",8.88983156500367,-140.0014462435,60.1193998979
"0",8.89010106000367,-140.0014065159,60.1191762665
"0",8.89037055500367,-140.0015566484,60.1189525209
"0",8.89064005000367,-140.0013729846,60.1188207618
"0",8.89090954500367,-140.0011056512,60.1187876095
"0",8.89117904000367,-140.0008411503,60.1187401903
"0",8.89144853500367,-140.0005832759,60.1186659460
"0",8.89171803000367,-140.0003856727,60.1184840734
"0",8.89198752500367,-140.0001290882,60.1184228296
"0",8.89225702000367,-139.9998610262,60.1184009057
"0",8.89252651500367,-139.9995924963,60.1184236925
"0",8.89279601000367,-139.9993345106,60.1184857555
"0",8.89306550500367,-139.9990906730,60.1186005195
"0",8.89333500000367,-139.9988468347,60.1187152819
"0",8.89360449500366,-139.9986029963,60.1188300444
"0",8.89387399000366,-139.9983713939,60.1189657268
"0",8.89414348500366,-139.9981518354,60.1191220010
"0",8.89441298000366,-139.9979322758,60.1192782736
"0",8.89468247500366,-139.9978495442,60.1195346222
"0",8.89495197000366,-139.9978686984,60.1197990507
"0",8.89522146500366,-139.9979641539,60.1200460579
"0",8.89549096000366,-139.9981851997,60.1201797337
"0",8.89576045500366,-139.9984508882,60.1202191507
"0",8.89602995000366,-139.9987190489,60.1202432879
"0",8.89629944500366,-139.9989884422,60.1202358855
"0",8.89656894000366,-139.9992573990,60.1202191249
"0",8.89683843500366,-139.9995264352,60.1202037529
"0",8.89710793000366,-139.9997957175,60.1201978502
"0",8.89737742500366,-140.0000650095,60.1202083084
"0",8.89764692000366,-140.0003341719,60.1202215196
"0",8.89791641500366,-140.0006032563,60.1202363906
"0",8.89818591000366,-140.0008722751,60.1202523654
"0",8.89845540500366,-140.0011411935,60.1202699607
"0",8.89872490000366,-140.0014099942,60.1202892938
"0",8.89899439500365,-140.0016789756,60.1203057833
"0",8.89926389000365,-140.0019480601,60.1203206519
"0",8.89953338500365,-140.0022156540,60.1203494804
"0",8.89980288000365,-140.0024818107,60.1203917668
"0",8.90007237500365,-140.0027420800,60.1204566824
"0",8.90034187000365,-140.0029987530,60.1205368173
"0",8.90061136500365,-140.0032642216,60.1205766406
"0",8.90088086000365,-140.0035336498,60.1205824043
"0",8.90115035500365,-140.0038031312,60.1205796893
"0",8.90141985000365,-140.0040715319,60.1205672708
"0",8.90168934500365,-140.0043341485,60.1205070146
"0",8.90195884000365,-140.0045949497,60.1204391152
"0",8.90222833500365,-140.0048569372,60.1203759955
"0",8.90249783000365,-140.0051197976,60.1203168745
"0",8.90276732500365,-140.0053852268,60.1202702388
"0",8.90303682000365,-140.0056529620,60.1202436470
"0",8.90330631500365,-140.0059220471,60.1202287899
"0",8.90357581000365,-140.0061910347,60.1202440356
"0",8.90384530500365,-140.0064600180,60.1202606361
"0",8.90411480000365,-140.0067292651,60.1202686482
"0",8.90438429500364,-140.0069987601,60.1202685964
"0",8.90465379000364,-140.0072568018,60.1202073177
"0",8.90492328500364,-140.0074326864,60.1200147652
"0",8.90519278000364,-140.0075257650,60.1197643162
"0",8.90546227500364,-140.0074849045,60.1195008813
"0",8.90573177000364,-140.0075729262,60.1192515671
"0",8.90600126500364,-140.0077761392,60.1190869440
"0",8.90627076000364,-140.0080288175,60.1189941313
"0",8.90654025500364,-140.0081660139,60.1188003598
"0",8.90680975000364,-140.0081866834,60.1185317974
"0",8.90707924500364,-139.9953628159,60.1571046979
"0",8.90734874000364,-139.9956215411,60.1570511554
"0",8.90761823500364,-139.9958617669,60.1569337220
"0",8.90788773000364,-139.9960888022,60.1567885237
"0",8.90815722500364,-139.9962530327,60.1566034170
"0",8.90842672000364,-139.9962880561,60.1563362075
"0",8.90869621500364,-139.9963230794,60.1560689980
"0",8.90896571000364,-139.9963581027,60.1558017885
"0",8.90923520500364,-139.9964979632,60.1556062422
"0",8.90950470000364,-139.9967342214,60.1554765902
"0",8.90977419500364,-139.9969704795,60.1553469381
"0",8.91004369000363,-139.9972256903,60.1552610428
"0",8.91031318500363,-139.9974818762,60.1551773987
"0",8.91058268000363,-139.9977380621,60.1550937546
"0",8.91085217500363,-139.9979942480,60.1550101105
"0",8.91112167000363,-139.9981420028,60.1547896562
"0",8.91139116500363,-139.9979976574,60.1545839277
"0",8.91166066000363,-139.9977303669,60.1545495279
"0",8.91193015500363,-139.9974630764,60.1545151281
"0",8.91219965000363,-139.9971957859,60.1544807283
"0",8.91246914500363,-139.9969284954,60.1544463286
"0",8.91273864000363,-139.9967033609,60.1543080678
"0",8.91300813500363,-139.9964877083,60.1541464464
"0",8.91327763000363,-139.9962627375,60.1540001866
"0",8.91354712500363,-139.9960197602,60.1538836122
"0",8.91381662000363,-139.9957767829,60.1537670378
"0",8.91408611500363,-139.9955338056,60.1536504635
"0",8.91435561000363,-139.9952908283,60.1535338891
"0",8.91462510500363,-139.9950430198,60.1534374920
"0",8.91489460000363,-139.9947735942,60.1534313770
"0",8.91516409500363,-139.9945041686,60.1534252619
"0",8.91543359000362,-139.9942347430,60.1534191469
"0",8.91570308500362,-139.9939653173,60.1534130319
"0",8.91597258000362,-139.9936958917,60.1534069168
"0",8.91624207500362,-139.9934264661,60.1534008018
"0",8.91651157000362,-139.9931570405,60.1533946868
"0",8.91678106500362,-139.9928884670,60.1534142436
"0",8.91705056000362,-139.9926200400,60.1534382122
"0",8.91732005500362,-139.9923516130,60.1534621807
"0",8.91758955000362,-139.9920839189,60.1534781508
"0",8.91785904500362,-139.9918243183,60.1534057971
"0",8.91812854000362,-139.9915647176,60.1533334434
"0",8.91839803500362,-139.9913051170,60.1532610898
"0",8.91866753000362,-139.9910937268,60.1530960980
"0",8.91893702500362,-139.9908855171,60.1529249949
"0",8.91920652000362,-139.9906681238,60.1527681154
"0",8.91947601500362,-139.9904264934,60.1526487742
"0",8.91974551000362,-139.9901848630,60.1525294331
"0",8.92001500500362,-139.9899432326,60.1524100919
"0",8.92028450000362,-139.9896936375,60.1523125816
"0",8.92055399500362,-139.9894319250,60.1522482847
"0",8.92082349000361,-139.9891702124,60.1521839879
"0",8.92109298500361,-139.9889079356,60.1521233591
"0",8.92136248000361,-139.9886389986,60.1521060254
"0",8.92163197500361,-139.9883700616,60.1520886916
"0",8.92190147000361,-139.9881011246,60.1520713578
"0",8.92217096500361,-139.9878321877,60.1520540240
"0",8.92244046000361,-139.9875686339,60.1520279717
"0",8.92270995500361,-139.9875275665,60.1518005153
"0",8.92297945000361,-139.9876882438,60.1515841584
"0",8.92324894500361,-139.9876215948,60.1513499817
"0",8.92351844000361,-139.9875604947,60.1511345370
"0",8.92378793500361,-139.9878098527,60.1510323207
"0",8.92405743000361,-139.9880579657,60.1509288106
"0",8.92432692500361,-139.9880104259,60.1507389204
"0",8.92459642000361,-139.9877545765,60.1506742937
"0",8.92486591500361,-139.9874856226,60.1506572246
"0",8.92513541000361,-139.9872166687,60.1506401555
"0",8.92540490500361,-139.9869496917,60.1506098057
"0",8.92567440000361,-139.9866874271,60.1505477990
"0",8.92594389500361,-139.9864251625,60.1504857923
"0",8.92621339000361,-139.9861673879,60.1504112538
"0",8.9264828850036,-139.9859254196,60.1502925993
"0",8.9267523800036,-139.9856834513,60.1501739448
"0",8.9270218750036,-139.9854777755,60.1500316114
"0",8.9272913700036,-139.9856042133,60.1498137367
"0",8.9275608650036,-139.9857891572,60.1496177181
"0",8.9278303600036,-139.9859741012,60.1494216995
"0",8.9280998550036,-139.9860553741,60.1491815591
"0",8.9283693500036,-139.9860684157,60.1489123799
"0",8.9286388450036,-139.9858894063,60.1487512667
"0",8.9289083400036,-139.9856218486,60.1487835230
"0",8.9291778350036,-139.9853542910,60.1488157793
"0",8.9294473300036,-139.9850859596,60.1488324623
"0",8.9297168250036,-139.9848165222,60.1488268880
"0",8.9299863200036,-139.9845470849,60.1488213137
"0",8.9302558150036,-139.9842776475,60.1488157394
"0",8.9305253100036,-139.9840292433,60.1487282505
"0",8.9307948050036,-139.9837904512,60.1486033272
"0",8.9310643000036,-139.9835516590,60.1484784038
"0",8.9313337950036,-139.9833128668,60.1483534804
"0",8.9316032900036,-139.9830608967,60.1483632466
"0",8.93187278500359,-139.9828024198,60.1484395175
"0",8.93214228000359,-139.9825439429,60.1485157884
"0",8.93241177500359,-139.9822854660,60.1485920594
"0",8.93268127000359,-139.9820198069,60.1486200197
"0",8.93295076500359,-139.9817503210,60.1486222402
"0",8.93322026000359,-139.9814808352,60.1486244606
"0",8.93348975500359,-139.9812170750,60.1485795952
"0",8.93375925000359,-139.9809618137,60.1484969490
"0",8.93402874500359,-139.9807195447,60.1483789096
"0",8.93429824000359,-139.9804772758,60.1482608702
"0",8.93456773500359,-139.9802350068,60.1481428307
"0",8.93483723000359,-139.9799927379,60.1480247913
"0",8.93510672500359,-139.9797416990,60.1479368966
"0",8.93537622000359,-139.9794739182,60.1479065487
"0",8.93564571500359,-139.9792068382,60.1479235599
"0",8.93591521000359,-139.9789724915,60.1480265246
"0",8.93618470500359,-139.9788891715,60.1482633639
"0",8.93645420000359,-139.9789731857,60.1485027850
"0",8.93672369500359,-139.9791384381,60.1487156681
"0",8.93699319000359,-139.9792332230,60.1489609809
"0",8.93726268500359,-139.9792874303,60.1492249679
"0",8.93753218000358,-139.9794900021,60.1493622812
"0",8.93780167500358,-139.9797422283,60.1494571997
"0",8.93807117000358,-139.9800041268,60.1495066872
"0",8.93834066500358,-139.9802731431,60.1495227428
"0",8.93861016000358,-139.9805421594,60.1495387984
"0",8.93887965500358,-139.9808111757,60.1495548540
"0",8.93914915000358,-139.9810801920,60.1495709096
"0",8.93941864500358,-139.9813381947,60.1496296884
"0",8.93968814000358,-139.9815814460,60.1497456901
"0",8.93995763500358,-139.9818246972,60.1498616918
"0",8.94022713000358,-139.9820679484,60.1499776935
"0",8.94049662500358,-139.9823111997,60.1500936952
"0",8.94076612000358,-139.9825599816,60.1501917374
"0",8.94103561500358,-139.9828263492,60.1502326747
"0",8.94130511000358,-139.9830927168,60.1502736119
"0",8.94157460500358,-139.9833561426,60.1503262151
"0",8.94184410000358,-139.9836100724,60.1504164771
"0",8.94211359500358,-139.9838640022,60.1505067391
"0",8.94238309000358,-139.9841257791,60.1505387857
"0",8.94265258500358,-139.9843945453,60.1505189801
"0",8.94292208000357,-139.9846633115,60.1504991746
"0",8.94319157500357,-139.9849098018,60.1505813157
"0",8.94346107000357,-139.9851458122,60.1507114181
"0",8.94373056500357,-139.9851916103,60.1509140000
"0",8.94400006000357,-139.9849725788,60.1510675500
"0",8.94426955500357,-139.9847483699,60.1512170756
"0",8.94453905000357,-139.9846313907,60.1514073600
"0",8.94480854500357,-139.9846996689,60.1516680622
"0",8.94507804000357,-139.9846579065,60.1518862664
"0",8.94534753500357,-139.9844321207,60.1520334001
"0",8.94561703000357,-139.9842393218,60.1522091700
"0",8.94588652500357,-139.9842180241,60.1524533125
"0",8.94615602000357,-139.9844050724,60.1526349956
"0",8.94642551500357,-139.9846288312,60.1527851941
"0",8.94669501000357,-139.9848311278,60.1529563483
"0",8.94696450500357,-139.9849759420,60.1531836288
"0",8.94723400000357,-139.9851207563,60.1534109092
"0",8.94750349500357,-139.9851826237,60.1536616276
"0",8.94777299000357,-139.9851781711,60.1539310858
"0",8.94804248500357,-139.9850676929,60.1541663860
"0",8.94831198000356,-139.9849140128,60.1543877680
"0",8.94858147500356,-139.9849007780,60.1545982416
"0",8.94885097000356,-139.9850867982,60.1547932392
"0",8.94912046500356,-139.9853145616,60.1549259547
"0",8.94938996000356,-139.9855656262,60.1550239044
"0",8.94965945500356,-139.9858180730,60.1551147487
"0",8.94992895000356,-139.9860875476,60.1551180619
"0",8.95019844500356,-139.9863570223,60.1551213750
"0",8.95046794000356,-139.9866264969,60.1551246881
"0",8.95073743500356,-139.9868959715,60.1551280012
"0",8.95100693000356,-139.9871654462,60.1551313143
"0",8.95127642500356,-139.9874321502,60.1551079271
"0",8.95154592000356,-139.9876952033,60.1550493557
"0",8.95181541500356,-139.9879582564,60.1549907842
"0",8.95208491000356,-139.9882213095,60.1549322128
"0",8.95235440500356,-139.9884749823,60.1548425899
"0",8.95262390000356,-139.9887264668,60.1547457236
"0",8.95289339500356,-139.9889779513,60.1546488572
"0",8.95316289000356,-139.9892423632,60.1545971662
"0",8.95343238500356,-139.9895070206,60.1545463330
"0",8.95370188000356,-139.9897716780,60.1544954998
"0",8.95397137500355,-139.9900365774,60.1544554894
"0",8.95424087000355,-139.9903032423,60.1544944430
"0",8.95451036500355,-139.9905699072,60.1545333967
"0",8.95477986000355,-139.9908365721,60.1545723503
"0",8.95504935500355,-139.9911032370,60.1546113039
"0",8.95531885000355,-139.9913699019,60.1546502576
"0",8.95558834500355,-139.9916365668,60.1546892112
"0",8.95585784000355,-139.9919032317,60.1547281648
"0",8.95612733500355,-139.9921698966,60.1547671185
"0",8.95639683000355,-139.9924365615,60.1548060721
"0",8.95666632500355,-139.9927049437,60.1548218773
"0",8.95693582000355,-139.9929744374,60.1548226982
"0",8.95720531500355,-139.9932439312,60.1548235192
"0",8.95747481000355,-139.9935134249,60.1548243401
"0",8.95774430500355,-139.9937820175,60.1548154071
"0",8.95801380000355,-139.9940467992,60.1547652254
"0",8.95828329500355,-139.9943115809,60.1547150436
"0",8.95855279000355,-139.9945768639,60.1546707416
"0",8.95882228500355,-139.9948463189,60.1546753810
"0",8.95909178000355,-139.9951157740,60.1546800205
"0",8.95936127500354,-139.9953788144,60.1547066736
"0",8.95963077000354,-139.9956010575,60.1548513616
"0",8.95990026500354,-139.9955811717,60.1551201220
"0",8.96016976000354,-139.9954671025,60.1553449854
"0",8.96043925500354,-139.9952740732,60.1555330472
"0",8.96070875000354,-139.9950714957,60.1557087501
"0",8.96097824500354,-139.9948407956,60.1558480520
"0",8.96124774000354,-139.9946100955,60.1559873540
"0",8.96151723500354,-139.9944210520,60.1561759958
"0",8.96178673000354,-139.9942450396,60.1563800722
"0",8.96205622500354,-139.9942722720,60.1565778226
"0",8.96232572000354,-139.9944875363,60.1567336822
"0",8.96259521500354,-139.9947285803,60.1568542033
"0",8.96286471000354,-139.9949696243,60.1569747244
"0",8.96313420500354,-140.1993164179,60.0899948484
"0",8.96340370000354,-140.1991151690,60.0901710589
"0",8.96367319500354,-140.1989891675,60.0904026901
"0",8.96394269000354,-140.1990215717,60.0906544605
"0",8.96421218500354,-140.1991784437,60.0908726804
"0",8.96448168000354,-140.1991449822,60.0910322824
"0",8.96475117500353,-140.1989489458,60.0908523626
"0",8.96502067000353,-140.1987512505,60.0906693889
"0",8.96529016500353,-140.1984954723,60.0905891675
"0",8.96555966000353,-140.1982332375,60.0905283541
"0",8.96582915500353,-140.1979657443,60.0905028839
"0",8.96609865000353,-140.1977055844,60.0905593160
"0",8.96636814500353,-140.1974437785,60.0905848247
"0",8.96663764000353,-140.1971767545,60.0905484287
"0",8.96690713500353,-140.1969106527,60.0905059013
"0",8.96717663000353,-140.1966466095,60.0905492267
"0",8.96744612500353,-140.1964361684,60.0907112344
"0",8.96771562000353,-140.1964881306,60.0909082768
"0",8.96798511500353,-140.1967479065,60.0909799427
"0",8.96825461000353,-140.1969452718,60.0911519050
"0",8.96852410500353,-140.1971071111,60.0913673732
"0",8.96879360000353,-140.1972948611,60.0915592819
"0",8.96906309500353,-140.1974993345,60.0915531178
"0",8.96933259000353,-140.1976436811,60.0913893715
"0",8.96960208500353,-140.1977640238,60.0911666711
"0",8.96987158000353,-140.1980274011,60.0911697216
"0",8.97014107500353,-140.1981615679,60.0913052940
"0",8.97041057000352,-140.1981406860,60.0915448563
"0",8.97068006500352,-140.1982540704,60.0917892779
"0",8.97094956000352,-140.1981392998,60.0918350942
"0",8.97121905500352,-140.1978872183,60.0917993353
"0",8.97148855000352,-140.1977235327,60.0920118216
"0",8.97175804500352,-140.1976501965,60.0922580229
"0",8.97202754000352,-140.1978797998,60.0923984033
"0",8.97229703500352,-140.1980961353,60.0925590239
"0",8.97256653000352,-140.1983295438,60.0926899189
"0",8.97283602500352,-140.1985859721,60.0927723923
"0",8.97310552000352,-140.1988340908,60.0928730465
"0",8.97337501500352,-140.1990564672,60.0930243542
"0",8.97364451000352,-140.1992583404,60.0932022503
"0",8.97391400500352,-140.1992486880,60.0934045145
"0",8.97418350000352,-140.1993320527,60.0936058448
"0",8.97445299500352,-140.1995909429,60.0936805981
"0",8.97472249000352,-140.1998410431,60.0937792582
"0",8.97499198500352,-140.2000066831,60.0939865012
"0",8.97526148000352,-140.2002497650,60.0940945779
"0",8.97553097500352,-140.2005051768,60.0941794453
"0",8.97580047000351,-140.2003817429,60.0943355716
"0",8.97606996500351,-140.2001333631,60.0942389563
"0",8.97633946000351,-140.1998919781,60.0941191272
"0",8.97660895500351,-140.1996479752,60.0940052424
"0",8.97687845000351,-140.1994134443,60.0940637938
"0",8.97714794500351,-140.1993735696,60.0943176463
"0",8.97741744000351,-140.1995636075,60.0944831273
"0",8.97768693500351,-140.1998268425,60.0945406161
"0",8.97795643000351,-140.2000888004,60.0946034259
"0",8.97822592500351,-140.2003459005,60.0946805066
"0",8.97849542000351,-140.2001835141,60.0948284746
"0",8.97876491500351,-140.2001834365,60.0950674354
"0",8.97903441000351,-140.2000600244,60.0951707777
"0",8.97930390500351,-140.1998251813,60.0950496458
"0",8.97957340000351,-140.1996310642,60.0948630528
"0",8.97984289500351,-140.1994824913,60.0946386392
"0",8.98011239000351,-140.1992465832,60.0945223758
"0",8.98038188500351,-140.1991151559,60.0943192447
"0",8.98065138000351,-140.1990907832,60.0940531780
"0",8.98092087500351,-140.1988697573,60.0939309590
"0",8.9811903700035,-140.1986595236,60.0937770973
"0",8.9814598650035,-140.1985425460,60.0935351086
"0",8.9817293600035,-140.1984805799,60.0932733500
"0",8.9819988550035,-140.1983852688,60.0930296074
"0",8.9822683500035,-140.1981398489,60.0929209354
"0",8.9825378450035,-140.1978895246,60.0928221611
"0",8.9828073400035,-140.1976583486,60.0926862048
"0",8.9830768350035,-140.1974145439,60.0925729226
"0",8.9833463300035,-140.1971511763,60.0925194489
"0",8.9836158250035,-140.1968831417,60.0924914312
"0",8.9838853200035,-140.1966292557,60.0924238104
"0",8.9841548150035,-140.1966047245,60.0922093974
"0",8.9844243100035,-140.1968495770,60.0921307724
"0",8.9846938050035,-140.1970823328,60.0922129582
"0",8.9849633000035,-140.1969873660,60.0919839297
"0",8.9852327950035,-140.1969169440,60.0917297999
"0",8.9855022900035,-140.1968971632,60.0914635015
"0",8.9857717850035,-140.1967276641,60.0912555802
"0",8.9860412800035,-140.1964939377,60.0911292532
"0",8.9863107750035,-140.1962270945,60.0910930437
"0",8.9865802700035,-140.1959598631,60.0911204432
"0",8.98684976500349,-140.1956997459,60.0911859583
"0",8.98711926000349,-140.1956428407,60.0914292950
"0",8.98738875500349,-140.1955125861,60.0916619855
"0",8.98765825000349,-140.1956682770,60.0918537598
"0",8.98792774500349,-140.1957437523,60.0921047936
"0",8.98819724000349,-140.1957951998,60.0923662858
"0",8.98846673500349,-140.1957730424,60.0926331749
"0",8.98873623000349,-140.1957027091,60.0928929104
"0",8.98900572500349,-140.1955946019,60.0931357826
"0",8.98927522000349,-140.1956280886,60.0933541736
"0",8.98954471500349,-140.1958654866,60.0934778116
"0",8.98981421000349,-140.1961243074,60.0935529072
"0",8.99008370500349,-140.1963738855,60.0936538332
"0",8.99035320000349,-140.1966186812,60.0937665089
"0",8.99062269500349,-140.1967759072,60.0939808009
"0",8.99089219000349,-140.1969337773,60.0941980228
"0",8.99116168500349,-140.1971540467,60.0943501996
"0",8.99143118000349,-140.1974040287,60.0944504242
"0",8.99170067500349,-140.1976440262,60.0945713234
"0",8.99197017000349,-140.1977801524,60.0947790111
"0",8.99223966500348,-140.1979090859,60.0950051430
"0",8.99250916000348,-140.1981574382,60.0951095103
"0",8.99277865500348,-140.1984023420,60.0952200371
"0",8.99304815000348,-140.1986176106,60.0953810781
"0",8.99331764500348,-140.1988555214,60.0955074627
"0",8.99358714000348,-140.1990376116,60.0956060191
"0",8.99385663500348,-140.1990741108,60.0957099216
"0",8.99412613000348,-140.1992759618,60.0958833373
"0",8.99439562500348,-140.1994432184,60.0960905468
"0",8.99466512000348,-140.1997100290,60.0961182656
"0",8.99493461500348,-140.1999133418,60.0962383260
"0",8.99520411000348,-140.1996616010,60.0962814090
"0",8.99547360500348,-140.1994393565,60.0963532991
"0",8.99574310000348,-140.1995862327,60.0965690675
"0",8.99601259500348,-140.1998287582,60.0966859079
"0",8.99628209000348,-140.2000077670,60.0968615010
"0",8.99655158500348,-140.2002734662,60.0968969301
"0",8.99682108000348,-140.2005306504,60.0968354047
"0",8.99709057500348,-140.2007755894,60.0967230742
"0",8.99736007000348,-140.2010329350,60.0966467999
"0",8.99762956500347,-140.2012984304,60.0966016521
"0",8.99789906000347,-140.2015640745,60.0965578722
"0",8.99816855500347,-140.2018246668,60.0964891756
"0",8.99843805000347,-140.2020758427,60.0963937174
"0",8.99870754500347,-140.2023053190,60.0962546055
"0",8.99897704000347,-140.2024779764,60.0960954708
"0",8.99924653500347,-140.2027472312,60.0961052371
"0",8.99951603000347,-140.2030015280,60.0960650310
"0",8.99978552500347,-140.2028545019,60.0958578842
"0",9.00005502000347,-140.2026234216,60.0957237811
"0",9.00032451500347,-140.2027244704,60.0955432984
"0",9.00059401000347,-140.2026597134,60.0953002479
"0",9.00086350500347,-140.2025011141,60.0950895629
"0",9.00113300000347,-140.2026346976,60.0948672428
"0",9.00140249500347,-140.2025616146,60.0946234535
"0",9.00167199000347,-140.2024307761,60.0943910080
"0",9.00194148500347,-140.2022917724,60.0941901197
"0",9.00221098000347,-140.2020266468,60.0941418807
"0",9.00248047500347,-140.2017935937,60.0940222210
"0",9.00274997000347,-140.2019940426,60.0938855621
"0",9.00301946500347,-140.2022381780,60.0937717061
"0",9.00328896000346,-140.2024979552,60.0937051612
"0",9.00355845500346,-140.2027642662,60.0936648390
"0",9.00382795000346,-140.2030324394,60.0936405678
"0",9.00409744500346,-140.2033006136,60.0936235790
"0",9.00436694000346,-140.2035591754,60.0935731259
"0",9.00463643500346,-140.2038187293,60.0936059247
"0",9.00490593000346,-140.2038914203,60.0938578342
"0",9.00517542500346,-140.2040094410,60.0940982641
"0",9.00544492000346,-140.2042357483,60.0942421344
"0",9.00571441500346,-140.2044882215,60.0943356806
"0",9.00598391000346,-140.2046068965,60.0945578093
"0",9.00625340500346,-140.2048159157,60.0947254838
"0",9.00652290000346,-140.2050432916,60.0948691077
"0",9.00679239500346,-140.2052906832,60.0949717245
"0",9.00706189000346,-140.2055201073,60.0949102787
"0",9.00733138500346,-140.2054100188,60.0946894414
"0",9.00760088000346,-140.2051549368,60.0946025765
"0",9.00787037500346,-140.2050513028,60.0944503351
"0",9.00813987000346,-140.2051489272,60.0942358660
"0",9.00840936500346,-140.2051538073,60.0940092330
"0",9.00867886000345,-140.2053638996,60.0938425580
"0",9.00894835500345,-140.2053900237,60.0936105399
"0",9.00921785000345,-140.2052974723,60.0933697234
"0",9.00948734500345,-140.2055376376,60.0933348072
"0",9.00975684000345,-140.2058028600,60.0933824392
"0",9.01002633500345,-140.2060682226,60.0933726249
"0",9.01029583000345,-140.2062896390,60.0935024215
"0",9.01056532500345,-140.2064664887,60.0936730849
"0",9.01083482000345,-140.2066289144,60.0934994602
"0",9.01110431500345,-140.2066353408,60.0932302840
"0",9.01137381000345,-140.2065931530,60.0929660794
"0",9.01164330500345,-140.2065086134,60.0927109322
"0",9.01191280000345,-140.2063388399,60.0925028082
"0",9.01218229500345,-140.2061284585,60.0923354335
"0",9.01245179000345,-140.2058897573,60.0922103363
"0",9.01272128500345,-140.2056337932,60.0921266163
"0",9.01299078000345,-140.2053735826,60.0920568740
"0",9.01326027500345,-140.2051087353,60.0920123804
"0",9.01352977000345,-140.2048401748,60.0920176726
"0",9.01379926500345,-140.2048273758,60.0922206400
"0",9.01406876000345,-140.2047199454,60.0924083116
"0",9.01433825500344,-140.2047854792,60.0926161418
"0",9.01460775000344,-140.2050366430,60.0927121015
"0",9.01487724500344,-140.2049415258,60.0928366742
"0",9.01514674000344,-140.2046748643,60.0928384939
"0",9.01541623500344,-140.2044458761,60.0927094712
"0",9.01568573000344,-140.2044047961,60.0924544805
"0",9.01595522500344,-140.2044456269,60.0921887252
"0",9.01622472000344,-140.2045141462,60.0919642054
"0",9.01649421500344,-140.2046582684,60.0917619480
