fid,cngdegrees,x,y
"0",3.96049851999941,-140.9787682462,60.2439026777
"0",3.96076801499941,-140.9785023502,60.2439398519
"0",3.96103750999941,-140.9782332294,60.2439282220
"0",3.96130700499941,-140.9779641390,60.2439339712
"0",3.96157649999941,-140.9777055223,60.2439982334
"0",3.96184599499941,-140.9775330627,60.2442044116
"0",3.96211548999941,-140.9773281334,60.2443754174
"0",3.96238498499941,-140.9771046943,60.2445255719
"0",3.96265447999941,-140.9768885583,60.2446865464
"0",3.96292397499941,-140.9767270585,60.2448944443
"0",3.96319346999941,-140.9766455813,60.2451513255
"0",3.96346296499941,-140.9765660941,60.2454088123
"0",3.96373245999941,-140.9763997845,60.2456168953
"0",3.96400195499941,-140.9762758341,60.2458521505
"0",3.96427144999941,-140.9762584764,60.2461081524
"0",3.96454094499941,-140.9764662901,60.2462631003
"0",3.96481043999941,-140.9767270312,60.2463261831
"0",3.96507993499941,-140.9769952413,60.2463524674
"0",3.96534942999941,-140.9772434102,60.2464504534
"0",3.96561892499941,-140.9774343546,60.2466392631
"0",3.96588841999941,-140.9775705493,60.2468670898
"0",3.96615791499941,-140.9775283896,60.2471170510
"0",3.96642740999941,-140.9773001205,60.2472444905
"0",3.96669690499941,-140.9770314685,60.2472568217
"0",3.96696639999941,-140.9767621693,60.2472468235
"0",3.96723589499941,-140.9764930893,60.2472519653
"0",3.96750538999941,-140.9763464806,60.2474043730
"0",3.96777488499941,-140.9765229614,60.2476074203
"0",3.96804437999941,-140.9765167011,60.2478509101
"0",3.96831387499941,-140.9763156179,60.2480297085
"0",3.96858336999941,-140.9761019958,60.2481934104
"0",3.96885286499941,-140.9758992768,60.2483654527
"0",3.96912235999941,-140.9757357185,60.2485782922
"0",3.96939185499941,-140.9758483377,60.2487039838
"0",3.96966134999941,-140.9760997348,60.2486069032
"0",3.96993084499941,-140.9763531492,60.2485177173
"0",3.97020033999941,-140.9766199011,60.2484805330
"0",3.97046983499941,-140.9768714957,60.2483937362
"0",3.97073932999941,-140.9770764320,60.2482273619
"0",3.97100882499941,-140.9773136359,60.2483166753
"0",3.97127831999941,-140.9773145197,60.2485815278
"0",3.97154781499941,-140.9772574018,60.2488428103
"0",3.9718173099994,-140.9771653441,60.2490956936
"0",3.9720868049994,-140.9769510672,60.2492067361
"0",3.9723562999994,-140.9767414953,60.2490854402
"0",3.9726257949994,-140.9765855518,60.2489522667
"0",3.9728952899994,-140.9763174746,60.2489693124
"0",3.9731647849994,-140.9760982007,60.2490727084
"0",3.9734342799994,-140.9763134754,60.2492280892
"0",3.9737037749994,-140.9764615872,60.2494522812
"0",3.9739732699994,-140.9765724982,60.2496976654
"0",3.9742427649994,-140.9764937921,60.2499159052
"0",3.9745122599994,-140.9762302644,60.2499703245
"0",3.9747817549994,-140.9759668365,60.2500270996
"0",3.9750512499994,-140.9757222731,60.2501327825
"0",3.9753207449994,-140.9754960028,60.2502786236
"0",3.9755902399994,-140.9752366458,60.2503420954
"0",3.9758597349994,-140.9749696772,60.2503789060
"0",3.9761292299994,-140.9747024384,60.2503909632
"0",3.9763987249994,-140.9744936171,60.2502348023
"0",3.9766682199994,-140.9743032208,60.2500451813
"0",3.9769377149994,-140.9740595740,60.2499479940
"0",3.9772072099994,-140.9738120648,60.2500493916
"0",3.9774767049994,-140.9735599382,60.2501394727
"0",3.9777461999994,-140.9732916423,60.2501600824
"0",3.9780156949994,-140.9730221978,60.2501576364
"0",3.9782851899994,-140.9727538772,60.2501355760
"0",3.9785546849994,-140.9724875847,60.2500952747
"0",3.9788241799994,-140.9722231035,60.2500435563
"0",3.9790936749994,-140.9719553084,60.2500203074
"0",3.9793631699994,-140.9717180102,60.2501273505
"0",3.9796326649994,-140.9714938842,60.2502735027
"0",3.9799021599994,-140.9712305505,60.2503173917
"0",3.9801716549994,-140.9709771995,60.2502470959
"0",3.9804411499994,-140.9707102333,60.2502442550
"0",3.9807106449994,-140.9704528881,60.2503230626
"0",3.9809801399994,-140.9701977904,60.2504093287
"0",3.9812496349994,-140.9699403708,60.2504888111
"0",3.9815191299994,-140.9697178964,60.2506296217
"0",3.9817886249994,-140.9695137465,60.2507882070
"0",3.9820581199994,-140.9692498023,60.2508405520
"0",3.9823276149994,-140.9689809695,60.2508428238
"0",3.9825971099994,-140.9687117089,60.2508446262
"0",3.9828666049994,-140.9684453974,60.2508820404
"0",3.9831360999994,-140.9681805739,60.2509254166
"0",3.9834055949994,-140.9679111385,60.2509252055
"0",3.9836750899994,-140.9676418169,60.2509155390
"0",3.9839445849994,-140.9673729654,60.2508988470
"0",3.9842140799994,-140.9672011620,60.2507560987
"0",3.9844835749994,-140.9674216291,60.2506318073
"0",3.9847530699994,-140.9672285176,60.2505120278
"0",3.9850225649994,-140.9669675534,60.2505698954
"0",3.9852920599994,-140.9667068956,60.2506351006
"0",3.9855615549994,-140.9664383633,60.2506568844
"0",3.9858310499994,-140.9661692713,60.2506701820
"0",3.9861005449994,-140.9659004451,60.2506531382
"0",3.9863700399994,-140.9656741415,60.2505382355
"0",3.9866395349994,-140.9654984039,60.2503508240
"0",3.9869090299994,-140.9652820830,60.2501914917
"0",3.9871785249994,-140.9650443580,60.2500646016
"0",3.9874480199994,-140.9647822938,60.2500098008
"0",3.9877175149994,-140.9645133961,60.2500240248
"0",3.9879870099994,-140.9642440699,60.2500274903
"0",3.9882565049994,-140.9639764202,60.2500393321
"0",3.9885259999994,-140.9637386531,60.2501530918
"0",3.9887954949994,-140.9635502325,60.2503393222
"0",3.9890649899994,-140.9633363319,60.2504813960
"0",3.9893344849994,-140.9630671307,60.2504787286
"0",3.9896039799994,-140.9628021610,60.2505151251
"0",3.9898734749994,-140.9625678626,60.2506409573
"0",3.9901429699994,-140.9623243972,60.2507516767
"0",3.9904124649994,-140.9620570428,60.2507709037
"0",3.9906819599994,-140.9617885727,60.2507526305
"0",3.9909514549994,-140.9615562796,60.2506503069
"0",3.9912209499994,-140.9613031570,60.2506995687
"0",3.9914904449994,-140.9610750272,60.2508415013
"0",3.9917599399994,-140.9608544457,60.2509963132
"0",3.9920294349994,-140.9606066671,60.2511003341
"0",3.9922989299994,-140.9603693344,60.2512276580
"0",3.9925684249994,-140.9601237791,60.2513382794
"0",3.9928379199994,-140.9598963137,60.2514803738
"0",3.9931074149994,-140.9597073693,60.2516725031
"0",3.9933769099994,-140.9595144155,60.2518604505
"0",3.9936464049994,-140.9592966952,60.2520165862
"0",3.9939158999994,-140.9590528446,60.2521300517
"0",3.9941853949994,-140.9588015734,60.2522274500
"0",3.9944548899994,-140.9585530909,60.2523312314
"0",3.9947243849994,-140.9583373860,60.2524906492
"0",3.9949938799994,-140.9580960189,60.2526015069
"0",3.9952633749994,-140.9578316668,60.2526494005
"0",3.9955328699994,-140.9575624363,60.2526613391
"0",3.9958023649994,-140.9572932013,60.2526731714
"0",3.9960718599994,-140.9570241625,60.2526712553
"0",3.9963413549994,-140.9567804598,60.2525745740
"0",3.9966108499994,-140.9565147789,60.2525446886
"0",3.9968803449994,-140.9562579192,60.2524913093
"0",3.9971498399994,-140.9560288749,60.2523497183
"0",3.9974193349994,-140.9557846359,60.2522389093
"0",3.9976888299994,-140.9555226181,60.2521782788
"0",3.9979583249994,-140.9552535908,60.2521731593
"0",3.9982278199994,-140.9549920410,60.2522361400
"0",3.9984973149994,-140.9547334860,60.2523119123
"0",3.9987668099994,-140.9544755168,60.2523898834
"0",3.9990363049994,-140.9542175477,60.2524678544
"0",3.9993057999994,-140.9539581926,60.2525410421
"0",3.9995752949994,-140.9537040342,60.2526295933
"0",3.9998447899994,-140.9534599840,60.2527429538
"0",4.0001142849994,-140.9532896902,60.2529511605
"0",4.0003837799994,-140.9531419994,60.2531750940
"0",4.0006532749994,-140.9530347345,60.2534222919
"0",4.0009227699994,-140.9529122753,60.2536602948
"0",4.0011922649994,-140.9526784428,60.2537754718
"0",4.0014617599994,-140.9524439583,60.2536696856
"0",4.0017312549994,-140.9521862876,60.2537208603
"0",4.0020007499994,-140.9520128388,60.2539184013
"0",4.0022702449994,-140.9518982599,60.2541622731
"0",4.0025397399994,-140.9519409213,60.2544097814
"0",4.0028092349994,-140.9521777831,60.2545259454
"0",4.0030787299994,-140.9523974273,60.2544198688
"0",4.0033482249994,-140.9525512983,60.2542089410
"0",4.00361771999941,-140.9526728707,60.2539973856
"0",4.00388721499941,-140.9529332404,60.2540292084
"0",4.00415670999941,-140.9531315682,60.2542002644
"0",4.00442620499941,-140.9531174731,60.2544292567
"0",4.00469569999941,-140.9528777306,60.2545467697
"0",4.00496519499941,-140.9526634802,60.2547086987
"0",4.00523468999941,-140.9524024915,60.2547610981
"0",4.00550418499941,-140.9522176114,60.2549512120
"0",4.00577367999941,-140.9519546256,60.2549902087
"0",4.00604317499941,-140.9516863344,60.2549754099
"0",4.00631266999941,-140.9514788655,60.2548181988
"0",4.00658216499941,-140.9512108988,60.2548235733
"0",4.00685165999941,-140.9509466095,60.2548745734
"0",4.00712115499941,-140.9506874077,60.2549478550
"0",4.00739064999941,-140.9504332364,60.2550351148
"0",4.00766014499941,-140.9502210794,60.2551985335
"0",4.00792963999941,-140.9500852927,60.2554275027
"0",4.00819913499941,-140.9501066219,60.2556771634
"0",4.00846862999941,-140.9503284246,60.2558228219
"0",4.00873812499941,-140.9504789165,60.2560348196
"0",4.00900761999941,-140.9505732959,60.2562805205
"0",4.00927711499941,-140.9507990266,60.2564065666
"0",4.00954660999941,-140.9510648444,60.2564504285
"0",4.00981610499941,-140.9513310095,60.2564918755
"0",4.01008559999941,-140.9515998035,60.2565094478
"0",4.01035509499942,-140.9518611704,60.2564604068
"0",4.01062458999942,-140.9520525592,60.2562885550
"0",4.01089408499942,-140.9521288324,60.2560306950
"0",4.01116357999942,-140.9522296906,60.2557807846
"0",4.01143307499942,-140.9524399195,60.2556213194
"0",4.01170256999942,-140.9527049864,60.2555845123
"0",4.01197206499942,-140.9529678974,60.2556342478
"0",4.01224155999942,-140.9532322782,60.2556779020
"0",4.01251105499942,-140.9535015791,60.2556864065
"0",4.01278054999942,-140.9537709898,60.2556828854
"0",4.01305004499942,-140.9540399032,60.2556659893
"0",4.01331953999942,-140.9543082225,60.2556460965
"0",4.01358903499942,-140.9545739430,60.2556865134
"0",4.01385852999942,-140.9547836349,60.2558481678
"0",4.01412802499942,-140.9550287883,60.2559546507
"0",4.01439751999942,-140.9552970605,60.2559546766
"0",4.01466701499942,-140.9555609592,60.2559020626
"0",4.01493650999942,-140.9558264796,60.2558580138
"0",4.01520600499942,-140.9560942125,60.2558273880
"0",4.01547549999942,-140.9563583348,60.2557778952
"0",4.01574499499942,-140.9566185107,60.2557076622
"0",4.01601448999942,-140.9568805618,60.2556450306
"0",4.01628398499942,-140.9571439710,60.2555944158
"0",4.01655347999942,-140.9574083277,60.2556324167
"0",4.01682297499942,-140.9576164811,60.2557936819
"0",4.01709246999943,-140.9577592320,60.2560208043
"0",4.01736196499943,-140.9576111444,60.2562138445
"0",4.01763145999943,-140.9575678008,60.2563626546
"0",4.01790095499943,-140.9578302488,60.2564198142
"0",4.01817044999943,-140.9580868972,60.2564945197
"0",4.01843994499943,-140.9580479379,60.2567043405
"0",4.01870943999943,-140.9579127879,60.2569138823
"0",4.01897893499943,-140.9581319494,60.2570518700
"0",4.01924842999943,-140.9583960005,60.2571030488
"0",4.01951792499943,-140.9586647104,60.2571214383
"0",4.01978741999943,-140.9589341586,60.2571170626
"0",4.02005691499943,-140.9591936473,60.2570603845
"0",4.02032640999943,-140.9594222442,60.2569185589
"0",4.02059590499943,-140.9596369873,60.2567564015
"0",4.02086539999943,-140.9597940276,60.2565403101
"0",4.02113489499943,-140.9598978283,60.2562917598
"0",4.02140438999943,-140.9600799411,60.2561074157
"0",4.02167388499943,-140.9603386625,60.2560327316
"0",4.02194337999943,-140.9606031909,60.2559818622
"0",4.02221287499943,-140.9608696981,60.2559419618
"0",4.02248236999943,-140.9611384949,60.2559337653
"0",4.02275186499943,-140.9614046058,60.2559712182
"0",4.02302135999943,-140.9616628030,60.2560483001
"0",4.02329085499943,-140.9619237819,60.2561155128
"0",4.02356034999943,-140.9621893282,60.2561593964
"0",4.02382984499943,-140.9624563855,60.2561955621
"0",4.02409933999944,-140.9627193849,60.2562533775
"0",4.02436883499944,-140.9629633558,60.2563587256
"0",4.02463832999944,-140.9632200006,60.2564398476
"0",4.02490782499944,-140.9634859815,60.2564809076
"0",4.02517731999944,-140.9636573888,60.2563116055
"0",4.02544681499944,-140.9638696366,60.2561861642
"0",4.02571630999944,-140.9641368448,60.2562151776
"0",4.02598580499944,-140.9643793095,60.2563210604
"0",4.02625529999944,-140.9646059087,60.2564669215
"0",4.02652479499944,-140.9648199037,60.2566303335
"0",4.02679428999944,-140.9650502101,60.2567695493
"0",4.02706378499944,-140.9652864555,60.2568983959
"0",4.02733327999944,-140.9654908796,60.2570718084
"0",4.02760277499944,-140.9655966336,60.2573168594
"0",4.02787226999944,-140.9656329552,60.2575831148
"0",4.02814176499944,-140.9658109691,60.2577792046
"0",4.02841125999944,-140.9660495101,60.2579022768
"0",4.02868075499944,-140.9662954551,60.2580124093
"0",4.02895024999944,-140.9665525321,60.2580911941
"0",4.02921974499944,-140.9668151428,60.2581513676
"0",4.02948923999944,-140.9670815082,60.2581911876
"0",4.02975873499944,-140.9673500302,60.2582084467
"0",4.03002822999944,-140.9676189558,60.2582203244
"0",4.03029772499944,-140.9678864049,60.2582534684
"0",4.03056721999944,-140.9681538542,60.2582866108
"0",4.03083671499945,-140.9684172384,60.2583396272
"0",4.03110620999945,-140.9686762208,60.2584141638
"0",4.03137570499945,-140.9689326274,60.2584967277
"0",4.03164519999945,-140.9691855803,60.2585888424
"0",4.03191469499945,-140.9694075383,60.2587416894
"0",4.03218418999945,-140.9696247499,60.2589011938
"0",4.03245368499945,-140.9696304938,60.2591278622
"0",4.03272317999945,-140.9694053779,60.2592595311
"0",4.03299267499945,-140.9691387439,60.2592967202
"0",4.03326216999945,-140.9688746767,60.2593503962
"0",4.03353166499945,-140.9686407212,60.2594774081
"0",4.03380115999945,-140.9685311775,60.2597093032
"0",4.03407065499945,-140.9686482078,60.2599267083
"0",4.03434014999945,-140.9689105270,60.2599737727
"0",4.03460964499945,-140.9691772845,60.2599519421
"0",4.03487913999945,-140.9694409883,60.2598963737
"0",4.03514863499945,-140.9697055517,60.2598451291
"0",4.03541812999945,-140.9699721798,60.2598090733
"0",4.03568762499945,-140.9702410220,60.2597903264
"0",4.03595711999945,-140.9705104681,60.2597869709
"0",4.03622661499945,-140.9707799448,60.2597839987
"0",4.03649610999945,-140.9710494004,60.2597793943
"0",4.03676560499945,-140.9713188788,60.2597764058
"0",4.03703509999945,-140.9715880042,60.2597873331
"0",4.03730459499945,-140.9718552499,60.2598132025
"0",4.03757408999946,-140.9719803019,60.2600433972
"0",4.03784358499946,-140.9719554574,60.2603086867
"0",4.03811307999946,-140.9718808387,60.2605676193
"0",4.03838257499946,-140.9719004848,60.2608301723
"0",4.03865206999946,-140.9719988761,60.2610775310
"0",4.03892156499946,-140.9722042389,60.2612470633
"0",4.03919105999946,-140.9724515632,60.2613479310
"0",4.03946055499946,-140.9727147737,60.2614000514
"0",4.03973004999946,-140.9729829842,60.2614263320
"0",4.03999954499946,-140.9732496410,60.2613909991
"0",4.04026903999946,-140.9735081184,60.2613172755
"0",4.04053853499946,-140.9737405974,60.2611820226
"0",4.04080802999946,-140.9739067840,60.2609767646
"0",4.04107752499946,-140.9738812391,60.2607506782
"0",4.04134701999946,-140.9736591415,60.2605999285
"0",4.04161651499946,-140.9734778260,60.2604264730
"0",4.04188600999946,-140.9735301900,60.2601670621
"0",4.04215550499946,-140.9734218786,60.2599295951
"0",4.04242499999946,-140.9732127976,60.2597609257
"0",4.04269449499946,-140.9729688213,60.2596482828
"0",4.04296398999946,-140.9729171026,60.2594206497
"0",4.04323348499946,-140.9730549406,60.2591979710
"0",4.04350297999946,-140.9728836109,60.2590324791
"0",4.04377247499946,-140.9726205057,60.2590334690
"0",4.04404196999946,-140.9723761850,60.2591412382
"0",4.04431146499947,-140.9721182536,60.2592060191
"0",4.04458095999947,-140.9718618286,60.2591292496
"0",4.04485045499947,-140.9719247588,60.2589239747
"0",4.04511994999947,-140.9721705602,60.2588155784
"0",4.04538944499947,-140.9724298823,60.2587424272
"0",4.04565893999947,-140.9726815369,60.2586460036
"0",4.04592843499947,-140.9729472857,60.2586094081
"0",4.04619792999947,-140.9732155060,60.2586126503
"0",4.04646742499947,-140.9734806734,60.2586563606
"0",4.04673691999947,-140.9737406607,60.2587271410
"0",4.04700641499947,-140.9739770162,60.2588408001
"0",4.04727590999947,-140.9741459952,60.2590473028
"0",4.04754540499947,-140.9743094767,60.2592504197
"0",4.04781489999947,-140.9745789717,60.2592502523
"0",4.04808439499947,-140.9748342693,60.2591868872
"0",4.04835388999947,-140.9750539185,60.2590324016
"0",4.04862338499947,-140.9752081165,60.2588152574
"0",4.04889287999947,-140.9752981973,60.2585650568
"0",4.04916237499947,-140.9755097493,60.2583984392
"0",4.04943186999947,-140.9756557124,60.2581758557
"0",4.04970136499947,-140.9755139296,60.2579647554
"0",4.04997085999947,-140.9752782865,60.2578377196
"0",4.05024035499947,-140.9750180051,60.2577722468
"0",4.05050984999947,-140.9747499643,60.2577480530
"0",4.05077934499947,-140.9745022887,60.2578359531
"0",4.05104883999948,-140.9742756048,60.2579718467
"0",4.05131833499948,-140.9740073026,60.2579762975
"0",4.05158782999948,-140.9737458580,60.2579152660
"0",4.05185732499948,-140.9735242422,60.2577689593
"0",4.05212681999948,-140.9733124615,60.2576025172
"0",4.05239631499948,-140.9730875227,60.2574540918
"0",4.05266580999948,-140.9729146708,60.2572548590
"0",4.05293530499948,-140.9728227117,60.2570081204
"0",4.05320479999948,-140.9729608185,60.2568083519
"0",4.05347429499948,-140.9732237443,60.2567535838
"0",4.05374378999948,-140.9734915699,60.2567255934
"0",4.05401328499948,-140.9737589731,60.2566956700
"0",4.05428277999948,-140.9740228364,60.2566408637
"0",4.05455227499948,-140.9742866997,60.2565860574
"0",4.05482176999948,-140.9745506675,60.2565317595
"0",4.05509126499948,-140.9748147343,60.2564779423
"0",4.05536075999948,-140.9750791026,60.2564256736
"0",4.05563025499948,-140.9753440699,60.2563764811
"0",4.05589974999948,-140.9756090369,60.2563272874
"0",4.05616924499948,-140.9758751770,60.2562861930
"0",4.05643873999948,-140.9761432129,60.2562581871
"0",4.05670823499948,-140.9764122674,60.2562592848
"0",4.05697772999948,-140.9766816054,60.2562684820
"0",4.05724722499948,-140.9769509434,60.2562776791
"0",4.05751671999948,-140.9772191586,60.2562993165
"0",4.05778621499948,-140.9774857905,60.2563384952
"0",4.05805570999949,-140.9777502855,60.2563866910
"0",4.05832520499949,-140.9780056281,60.2564728518
"0",4.05859469999949,-140.9782497858,60.2565784194
"0",4.05886419499949,-140.9784424872,60.2567667914
"0",4.05913368999949,-140.9783985857,60.2570142464
"0",4.05940318499949,-140.9782143822,60.2572058140
"0",4.05967267999949,-140.9781105865,60.2574426997
"0",4.05994217499949,-140.9783080077,60.2575872343
"0",4.06021166999949,-140.9785759442,60.2575985469
"0",4.06048116499949,-140.9788430052,60.2575624230
"0",4.06075065999949,-140.9790929224,60.2574627157
"0",4.06102015499949,-140.9793166586,60.2573142842
"0",4.06128964999949,-140.9794304166,60.2570786977
"0",4.06155914499949,-140.9793911052,60.2568135779
"0",4.06182863999949,-140.9794479565,60.2565574814
"0",4.06209813499949,-140.9796528302,60.2563981236
"0",4.06236762999949,-140.9799177120,60.2563589952
"0",4.06263712499949,-140.9801859213,60.2563819099
"0",4.06290661999949,-140.9804534780,60.2564140499
"0",4.06317611499949,-140.9807198813,60.2564541747
"0",4.06344560999949,-140.9809855689,60.2564988198
"0",4.06371510499949,-140.9812537806,60.2565250882
"0",4.06398459999949,-140.9815203312,60.2565620871
"0",4.06425409499949,-140.9817759374,60.2566418702
"0",4.06452358999949,-140.9818282502,60.2568530887
"0",4.0647930849995,-140.9817769449,60.2570968288
"0",4.0650625799995,-140.9820207423,60.2571790539
"0",4.0653320749995,-140.9822889543,60.2572053195
"0",4.0656015699995,-140.9825554361,60.2571659038
"0",4.0658710649995,-140.9828210340,60.2571203191
"0",4.0661405599995,-140.9830868197,60.2570765027
"0",4.0664100549995,-140.9833480787,60.2570105105
"0",4.0666795499995,-140.9836098197,60.2569466461
"0",4.0669490449995,-140.9838760439,60.2569066617
"0",4.0672185399995,-140.9841449209,60.2568992504
"0",4.0674880349995,-140.9844141172,60.2569113278
"0",4.0677575299995,-140.9846833727,60.2569226853
"0",4.0680270249995,-140.9849524253,60.2569379486
"0",4.0682965199995,-140.9852215395,60.2569522018
"0",4.0685660149995,-140.9854907788,60.2569615078
"0",4.0688355099995,-140.9857602569,60.2569584902
"0",4.0691050049995,-140.9860274665,60.2569243760
"0",4.0693744999995,-140.9862862959,60.2568558208
"0",4.0696439949995,-140.9864767311,60.2566702304
"0",4.0699134899995,-140.9866415320,60.2564569976
"0",4.0701829849995,-140.9867971848,60.2562378896
"0",4.0704524799995,-140.9869225439,60.2559993259
"0",4.0707219749995,-140.9870556260,60.2557655681
"0",4.0709914699995,-140.9872443741,60.2555810688
"0",4.0712609649995,-140.9874708974,60.2554432361
"0",4.07153045999951,-140.9876411226,60.2552356434
"0",4.07179995499951,-140.9877626112,60.2550033238
"0",4.07206944999951,-140.9877127272,60.2547608903
"0",4.07233894499951,-140.9875049926,60.2545892107
"0",4.07260843999951,-140.9876808597,60.2546066902
"0",4.07287793499951,-140.9879435263,60.2546669717
"0",4.07314742999951,-140.9881802144,60.2547934944
"0",4.07341692499951,-140.9884110450,60.2549320003
"0",4.07368641999951,-140.9886230206,60.2550982369
"0",4.07395591499951,-140.9888049812,60.2552970063
"0",4.07422540999951,-140.9889814383,60.2555006667
"0",4.07449490499951,-140.9891473786,60.2557128823
"0",4.07476439999951,-140.9892153114,60.2559726292
"0",4.07503389499951,-140.9890372252,60.2561560372
"0",4.07530338999951,-140.9889753934,60.2564105852
"0",4.07557288499951,-140.9891326046,60.2566114242
"0",4.07584237999951,-140.9893338328,60.2567904000
"0",4.07611187499951,-140.9894505093,60.2570287818
"0",4.07638136999951,-140.9895112924,60.2572902579
"0",4.07665086499951,-140.9894736282,60.2575520760
"0",4.07692035999951,-140.9893280993,60.2577788395
"0",4.07718985499951,-140.9891955216,60.2580130661
"0",4.07745934999951,-140.9890484197,60.2582376870
"0",4.07772884499951,-140.9888610675,60.2584310679
"0",4.07799833999951,-140.9886614048,60.2586116936
"0",4.07826783499952,-140.9884637343,60.2587934967
"0",4.07853732999952,-140.9883086069,60.2590098440
"0",4.07880682499952,-140.9883922069,60.2592353568
"0",4.07907631999952,-140.9886034770,60.2593997189
"0",4.07934581499952,-140.9887765320,60.2595991548
"0",4.07961530999952,-140.9887793360,60.2598611220
"0",4.07988480499952,-140.9886107254,60.2600689560
"0",4.08015429999952,-140.9884649756,60.2602926428
"0",4.08042379499952,-140.9885233624,60.2604766884
"0",4.08069328999952,-140.9882690924,60.2605659875
"0",4.08096278499952,-140.9880148224,60.2606552865
"0",4.08123227999952,-140.9877605524,60.2607445855
"0",4.08150177499952,-140.9875019650,60.2608193726
"0",4.08177126999952,-140.9872402319,60.2608835856
"0",4.08204076499952,-140.9869784988,60.2609477987
"0",4.08231025999952,-140.9867167656,60.2610120118
"0",4.08257975499952,-140.9864550325,60.2610762248
"0",4.08284924999952,-140.9861939928,60.2611430227
"0",4.08311874499952,-140.9859352678,60.2612184476
"0",4.08338823999952,-140.9856765428,60.2612938724
"0",4.08365773499952,-140.9854178177,60.2613692973
"0",4.08392722999952,-140.9851590927,60.2614447222
"0",4.08419672499952,-140.9849003677,60.2615201471
"0",4.08446621999952,-140.9846416426,60.2615955720
"0",4.08473571499952,-140.9843792520,60.2616567739
"0",4.08500520999953,-140.9841163004,60.2617157994
"0",4.08527470499953,-140.9838533487,60.2617748249
"0",4.08554419999953,-140.9835903971,60.2618338504
"0",4.08581369499953,-140.9833274455,60.2618928758
"0",4.08608318999953,-140.9830644939,60.2619519013
"0",4.08635268499953,-140.9828015423,60.2620109268
"0",4.08662217999953,-140.9825385907,60.2620699523
"0",4.08689167499953,-140.9822756391,60.2621289777
"0",4.08716116999953,-140.9820123930,60.2621860395
"0",4.08743066499953,-140.9817436940,60.2622067377
"0",4.08770015999953,-140.9814749951,60.2622274358
"0",4.08796965499953,-140.9812062961,60.2622481338
"0",4.08823914999953,-140.9809375971,60.2622688319
"0",4.08850864499953,-140.9806688981,60.2622895300
"0",4.08877813999953,-140.9804001991,60.2623102280
"0",4.08904763499953,-140.9801315001,60.2623309261
"0",4.08931712999953,-140.9798628011,60.2623516242
"0",4.08958662499953,-140.9795941022,60.2623723222
"0",4.08985611999953,-140.9793254032,60.2623930203
"0",4.09012561499953,-140.9790567042,60.2624137184
"0",4.09039510999953,-140.9787880052,60.2624344164
"0",4.09066460499953,-140.9785193062,60.2624551145
"0",4.09093409999953,-140.9782506072,60.2624758126
"0",4.09120359499953,-140.9779819082,60.2624965106
"0",4.09147308999953,-140.9777132093,60.2625172087
"0",4.09174258499954,-140.9774445103,60.2625379068
"0",4.09201207999954,-140.9771758113,60.2625586048
"0",4.09228157499954,-140.9769071123,60.2625793029
"0",4.09255106999954,-140.9766385513,60.2626011004
"0",4.09282056499954,-140.9763730722,60.2626474512
"0",4.09309005999954,-140.9761075931,60.2626938019
"0",4.09335955499954,-140.9758421139,60.2627401525
"0",4.09362904999954,-140.9755766348,60.2627865031
"0",4.09389854499954,-140.9753111556,60.2628328537
"0",4.09416803999954,-140.9750456765,60.2628792043
"0",4.09443753499954,-140.9747801974,60.2629255550
"0",4.09470702999954,-140.9745147182,60.2629719056
"0",4.09497652499954,-140.9742492391,60.2630182562
"0",4.09524601999954,-140.9739837599,60.2630646068
"0",4.09551551499954,-140.9737184449,60.2631117372
"0",4.09578500999954,-140.9734567978,60.2631763001
"0",4.09605450499954,-140.9731951507,60.2632408630
"0",4.09632399999954,-140.9729335037,60.2633054260
"0",4.09659349499954,-140.9726702494,60.2633623025
"0",4.09686298999954,-140.9724089852,60.2634280477
"0",4.09713248499954,-140.9721501731,60.2635031428
"0",4.09740197999954,-140.9718931797,60.2635840877
"0",4.09767147499954,-140.9716410089,60.2636787047
"0",4.09794096999954,-140.9713980469,60.2637950906
"0",4.09821046499954,-140.9711620070,60.2639251395
"0",4.09847995999954,-140.9709247852,60.2640529502
"0",4.09874945499955,-140.9706816558,60.2641687869
"0",4.09901894999955,-140.9704321206,60.2642705696
"0",4.09928844499955,-140.9701825854,60.2643723524
"0",4.09955793999955,-140.9699327723,60.2644734421
"0",4.09982743499955,-140.9696810857,60.2645696263
"0",4.10009692999955,-140.9694257156,60.2646557290
"0",4.10036642499955,-140.9691705121,60.2647423083
"0",4.10063591999955,-140.9689171172,60.2648340610
"0",4.10090541499955,-140.9686637223,60.2649258138
"0",4.10117490999955,-140.9684071235,60.2650081791
"0",4.10144440499955,-140.9681505050,60.2650904863
"0",4.10171389999955,-140.9678968252,60.2651813681
"0",4.10198339499955,-140.9676666319,60.2651235912
"0",4.10225288999955,-140.9674506869,60.2649624484
"0",4.10252238499955,-140.9672109403,60.2648442148
"0",4.10279187999955,-140.9670726859,60.2646503318
"0",4.10306137499955,-140.9671661217,60.2644396247
"0",4.10333086999955,-140.9672921336,60.2642109247
"0",4.10360036499955,-140.9674713514,60.2640150646
"0",4.10386985999955,-140.9673438958,60.2638511314
"0",4.10413935499955,-140.9670858843,60.2639282449
"0",4.10440884999955,-140.9668424533,60.2640410259
"0",4.10467834499955,-140.9666281952,60.2642026577
"0",4.10494783999955,-140.9664840962,60.2644274800
